HOLEID,PROJECTCODE,DEPTH,AZIMUTH,DIP,SURVTYPE
AR1653-024,EXPLORE,0,50,-20,SET-UP
AR1653-024,EXPLORE,50,51,-21,SGL SHOT
AR1653-024,EXPLORE,100,50,-22,SGL SHOT
AR1653-024,EXPLORE,150,50,-23,SGL SHOT
AR1653-024,EXPLORE,200,50,-24,SGL SHOT
AR1653-025,EXPLORE,0,180,-80,SET-UP
AR1653-025,EXPLORE,50,181,-79.8,SGL SHOT
AR1653-025,EXPLORE,100,182,-80.1,SGL SHOT
AR1653-025,EXPLORE,150,183,-80.3,SGL SHOT
AR1653-025,EXPLORE,200,184,-80.5,SGL SHOT
AR1653-026,EXPLORE,0,180,-80,SET-UP
AR1653-026,EXPLORE,50,181,-79.9,SGL SHOT
AR1653-026,EXPLORE,100,182,-80.2,SGL SHOT
AR1653-026,EXPLORE,150,183,-80.4,SGL SHOT
AR1653-026,EXPLORE,200,184,-80.6,SGL SHOT
AR1653-027,EXPLORE,0,180,-80,SET-UP
AR1653-027,EXPLORE,50,181,-79.7,SGL SHOT
AR1653-027,EXPLORE,100,182,-80.0,SGL SHOT
AR1653-027,EXPLORE,150,183,-80.2,SGL SHOT
AR1653-027,EXPLORE,200,184,-80.4,SGL SHOT
AR1653-028,EXPLORE,0,180,-80,SET-UP
AR1653-028,EXPLORE,50,181,-79.8,SGL SHOT
AR1653-028,EXPLORE,100,182,-80.1,SGL SHOT
AR1653-028,EXPLORE,150,183,-80.3,SGL SHOT
AR1653-028,EXPLORE,200,184,-80.5,SGL SHOT 
